election_year,election_type,district_id,district_name,original_party_name,party_name,votes
2020,NR SR,107,Pezinok,DOBRÁ VOĽBA,DOBRÁ VOĽBA,1298
2020,NR SR,107,Pezinok,Sloboda a Solidarita,SaS,3776
2020,NR SR,107,Pezinok,SME RODINA,Sme Rodina,3093
2020,NR SR,107,Pezinok,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,17
2020,NR SR,107,Pezinok,ZA ĽUDÍ,ZA ĽUDÍ,3042
2020,NR SR,107,Pezinok,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,74
2020,NR SR,107,Pezinok,Slovenská národná strana,SNS,1035
2020,NR SR,107,Pezinok,Demokratická strana,Demokratická strana,51
2020,NR SR,107,Pezinok,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,12226
2020,NR SR,107,Pezinok,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,4630
2020,NR SR,107,Pezinok,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,33
2020,NR SR,107,Pezinok,99 % - občiansky hlas,99 % - občiansky hlas,20
2020,NR SR,107,Pezinok,Kresťanskodemokratické hnutie,KDH,1503
2020,NR SR,107,Pezinok,Slovenská liga,Slovenská liga,6
2020,NR SR,107,Pezinok,VLASŤ,Vlasť,1193
2020,NR SR,107,Pezinok,MOST - HÍD,Most-Híd,118
2020,NR SR,107,Pezinok,SMER - sociálna demokracia,SMER-SD,6039
2020,NR SR,107,Pezinok,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,32
2020,NR SR,107,Pezinok,HLAS ĽUDU,HLAS ĽUDU,30
2020,NR SR,107,Pezinok,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,21
2020,NR SR,107,Pezinok,Práca slovenského národa,Práca slovenského národa,6
2020,NR SR,107,Pezinok,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,2324
2020,NR SR,107,Pezinok,Socialisti.sk,Socialisti.sk,315
2020,NR SR,108,Senec,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,55
2020,NR SR,108,Senec,DOBRÁ VOĽBA,DOBRÁ VOĽBA,1419
2020,NR SR,108,Senec,Sloboda a Solidarita,SaS,6089
2020,NR SR,108,Senec,SME RODINA,Sme Rodina,4067
2020,NR SR,108,Senec,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,22
2020,NR SR,108,Senec,ZA ĽUDÍ,ZA ĽUDÍ,4316
2020,NR SR,108,Senec,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,71
2020,NR SR,108,Senec,Slovenská národná strana,SNS,969
2020,NR SR,108,Senec,Demokratická strana,Demokratická strana,78
2020,NR SR,108,Senec,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,16456
2020,NR SR,108,Senec,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,5622
2020,NR SR,108,Senec,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,80
2020,NR SR,108,Senec,99 % - občiansky hlas,99 % - občiansky hlas,13
2020,NR SR,108,Senec,Kresťanskodemokratické hnutie,KDH,2052
2020,NR SR,108,Senec,Slovenská liga,Slovenská liga,22
2020,NR SR,108,Senec,VLASŤ,Vlasť,1339
2020,NR SR,108,Senec,MOST - HÍD,Most-Híd,1331
2020,NR SR,108,Senec,SMER - sociálna demokracia,SMER-SD,5479
2020,NR SR,108,Senec,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,42
2020,NR SR,108,Senec,HLAS ĽUDU,HLAS ĽUDU,29
2020,NR SR,108,Senec,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,2219
2020,NR SR,108,Senec,Práca slovenského národa,Práca slovenského národa,21
2020,NR SR,108,Senec,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,2339
2020,NR SR,108,Senec,Socialisti.sk,Socialisti.sk,276
2020,NR SR,201,Dunajská Streda,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,79
2020,NR SR,201,Dunajská Streda,DOBRÁ VOĽBA,DOBRÁ VOĽBA,495
2020,NR SR,201,Dunajská Streda,Sloboda a Solidarita,SaS,1859
2020,NR SR,201,Dunajská Streda,SME RODINA,Sme Rodina,2305
2020,NR SR,201,Dunajská Streda,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,10
2020,NR SR,201,Dunajská Streda,ZA ĽUDÍ,ZA ĽUDÍ,2546
2020,NR SR,201,Dunajská Streda,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,97
2020,NR SR,201,Dunajská Streda,Slovenská národná strana,SNS,299
2020,NR SR,201,Dunajská Streda,Demokratická strana,Demokratická strana,26
2020,NR SR,201,Dunajská Streda,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,10150
2020,NR SR,201,Dunajská Streda,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,2791
2020,NR SR,201,Dunajská Streda,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,72
2020,NR SR,201,Dunajská Streda,99 % - občiansky hlas,99 % - občiansky hlas,12
2020,NR SR,201,Dunajská Streda,Kresťanskodemokratické hnutie,KDH,374
2020,NR SR,201,Dunajská Streda,Slovenská liga,Slovenská liga,10
2020,NR SR,201,Dunajská Streda,VLASŤ,Vlasť,551
2020,NR SR,201,Dunajská Streda,MOST - HÍD,Most-Híd,10673
2020,NR SR,201,Dunajská Streda,SMER - sociálna demokracia,SMER-SD,2473
2020,NR SR,201,Dunajská Streda,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,25
2020,NR SR,201,Dunajská Streda,HLAS ĽUDU,HLAS ĽUDU,21
2020,NR SR,201,Dunajská Streda,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,27083
2020,NR SR,201,Dunajská Streda,Práca slovenského národa,Práca slovenského národa,7
2020,NR SR,201,Dunajská Streda,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,891
2020,NR SR,201,Dunajská Streda,Socialisti.sk,Socialisti.sk,115
2020,NR SR,202,Galanta,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,108
2020,NR SR,202,Galanta,DOBRÁ VOĽBA,DOBRÁ VOĽBA,896
2020,NR SR,202,Galanta,Sloboda a Solidarita,SaS,2553
2020,NR SR,202,Galanta,SME RODINA,Sme Rodina,4064
2020,NR SR,202,Galanta,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,25
2020,NR SR,202,Galanta,ZA ĽUDÍ,ZA ĽUDÍ,2082
2020,NR SR,202,Galanta,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,106
2020,NR SR,202,Galanta,Slovenská národná strana,SNS,959
2020,NR SR,202,Galanta,Demokratická strana,Demokratická strana,47
2020,NR SR,202,Galanta,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,13727
2020,NR SR,202,Galanta,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,2483
2020,NR SR,202,Galanta,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,254
2020,NR SR,202,Galanta,99 % - občiansky hlas,99 % - občiansky hlas,14
2020,NR SR,202,Galanta,Kresťanskodemokratické hnutie,KDH,943
2020,NR SR,202,Galanta,Slovenská liga,Slovenská liga,15
2020,NR SR,202,Galanta,VLASŤ,Vlasť,1039
2020,NR SR,202,Galanta,MOST - HÍD,Most-Híd,3865
2020,NR SR,202,Galanta,SMER - sociálna demokracia,SMER-SD,6285
2020,NR SR,202,Galanta,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,40
2020,NR SR,202,Galanta,HLAS ĽUDU,HLAS ĽUDU,25
2020,NR SR,202,Galanta,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,8273
2020,NR SR,202,Galanta,Práca slovenského národa,Práca slovenského národa,13
2020,NR SR,202,Galanta,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,2755
2020,NR SR,202,Galanta,Socialisti.sk,Socialisti.sk,331
2020,NR SR,204,Piešťany,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,58
2020,NR SR,204,Piešťany,DOBRÁ VOĽBA,DOBRÁ VOĽBA,1046
2020,NR SR,204,Piešťany,Sloboda a Solidarita,SaS,2507
2020,NR SR,204,Piešťany,SME RODINA,Sme Rodina,2996
2020,NR SR,204,Piešťany,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,29
2020,NR SR,204,Piešťany,ZA ĽUDÍ,ZA ĽUDÍ,2097
2020,NR SR,204,Piešťany,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,88
2020,NR SR,204,Piešťany,Slovenská národná strana,SNS,1051
2020,NR SR,204,Piešťany,Demokratická strana,Demokratická strana,36
2020,NR SR,204,Piešťany,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,10223
2020,NR SR,204,Piešťany,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,2751
2020,NR SR,204,Piešťany,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,34
2020,NR SR,204,Piešťany,99 % - občiansky hlas,99 % - občiansky hlas,13
2020,NR SR,204,Piešťany,Kresťanskodemokratické hnutie,KDH,1669
2020,NR SR,204,Piešťany,Slovenská liga,Slovenská liga,18
2020,NR SR,204,Piešťany,VLASŤ,Vlasť,992
2020,NR SR,204,Piešťany,MOST - HÍD,Most-Híd,89
2020,NR SR,204,Piešťany,SMER - sociálna demokracia,SMER-SD,7021
2020,NR SR,204,Piešťany,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,27
2020,NR SR,204,Piešťany,HLAS ĽUDU,HLAS ĽUDU,23
2020,NR SR,204,Piešťany,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,9
2020,NR SR,204,Piešťany,Práca slovenského národa,Práca slovenského národa,12
2020,NR SR,204,Piešťany,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,3393
2020,NR SR,204,Piešťany,Socialisti.sk,Socialisti.sk,206
2020,NR SR,205,Senica,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,70
2020,NR SR,205,Senica,DOBRÁ VOĽBA,DOBRÁ VOĽBA,958
2020,NR SR,205,Senica,Sloboda a Solidarita,SaS,1742
2020,NR SR,205,Senica,SME RODINA,Sme Rodina,3025
2020,NR SR,205,Senica,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,19
2020,NR SR,205,Senica,ZA ĽUDÍ,ZA ĽUDÍ,1614
2020,NR SR,205,Senica,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,79
2020,NR SR,205,Senica,Slovenská národná strana,SNS,822
2020,NR SR,205,Senica,Demokratická strana,Demokratická strana,46
2020,NR SR,205,Senica,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,10296
2020,NR SR,205,Senica,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,2197
2020,NR SR,205,Senica,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,27
2020,NR SR,205,Senica,99 % - občiansky hlas,99 % - občiansky hlas,13
2020,NR SR,205,Senica,Kresťanskodemokratické hnutie,KDH,1327
2020,NR SR,205,Senica,Slovenská liga,Slovenská liga,4
2020,NR SR,205,Senica,VLASŤ,Vlasť,788
2020,NR SR,205,Senica,MOST - HÍD,Most-Híd,60
2020,NR SR,205,Senica,SMER - sociálna demokracia,SMER-SD,5906
2020,NR SR,205,Senica,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,35
2020,NR SR,205,Senica,HLAS ĽUDU,HLAS ĽUDU,27
2020,NR SR,205,Senica,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,10
2020,NR SR,205,Senica,Práca slovenského národa,Práca slovenského národa,16
2020,NR SR,205,Senica,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,2792
2020,NR SR,205,Senica,Socialisti.sk,Socialisti.sk,181
2020,NR SR,206,Skalica,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,42
2020,NR SR,206,Skalica,DOBRÁ VOĽBA,DOBRÁ VOĽBA,570
2020,NR SR,206,Skalica,Sloboda a Solidarita,SaS,1642
2020,NR SR,206,Skalica,SME RODINA,Sme Rodina,2090
2020,NR SR,206,Skalica,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,11
2020,NR SR,206,Skalica,ZA ĽUDÍ,ZA ĽUDÍ,1645
2020,NR SR,206,Skalica,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,62
2020,NR SR,206,Skalica,Slovenská národná strana,SNS,776
2020,NR SR,206,Skalica,Demokratická strana,Demokratická strana,16
2020,NR SR,206,Skalica,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,9869
2020,NR SR,206,Skalica,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,1532
2020,NR SR,206,Skalica,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,15
2020,NR SR,206,Skalica,99 % - občiansky hlas,99 % - občiansky hlas,7
2020,NR SR,206,Skalica,Kresťanskodemokratické hnutie,KDH,990
2020,NR SR,206,Skalica,Slovenská liga,Slovenská liga,7
2020,NR SR,206,Skalica,VLASŤ,Vlasť,509
2020,NR SR,206,Skalica,MOST - HÍD,Most-Híd,46
2020,NR SR,206,Skalica,SMER - sociálna demokracia,SMER-SD,3504
2020,NR SR,206,Skalica,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,33
2020,NR SR,206,Skalica,HLAS ĽUDU,HLAS ĽUDU,13
2020,NR SR,206,Skalica,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,5
2020,NR SR,206,Skalica,Práca slovenského národa,Práca slovenského národa,15
2020,NR SR,206,Skalica,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,1979
2020,NR SR,206,Skalica,Socialisti.sk,Socialisti.sk,129
2020,NR SR,203,Hlohovec,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,59
2020,NR SR,203,Hlohovec,DOBRÁ VOĽBA,DOBRÁ VOĽBA,742
2020,NR SR,203,Hlohovec,Sloboda a Solidarita,SaS,1251
2020,NR SR,203,Hlohovec,SME RODINA,Sme Rodina,2402
2020,NR SR,203,Hlohovec,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,73
2020,NR SR,203,Hlohovec,ZA ĽUDÍ,ZA ĽUDÍ,1010
2020,NR SR,203,Hlohovec,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,54
2020,NR SR,203,Hlohovec,Slovenská národná strana,SNS,913
2020,NR SR,203,Hlohovec,Demokratická strana,Demokratická strana,29
2020,NR SR,203,Hlohovec,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,6499
2020,NR SR,203,Hlohovec,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,1453
2020,NR SR,203,Hlohovec,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,8
2020,NR SR,203,Hlohovec,99 % - občiansky hlas,99 % - občiansky hlas,8
2020,NR SR,203,Hlohovec,Kresťanskodemokratické hnutie,KDH,1036
2020,NR SR,203,Hlohovec,Slovenská liga,Slovenská liga,3
2020,NR SR,203,Hlohovec,VLASŤ,Vlasť,893
2020,NR SR,203,Hlohovec,MOST - HÍD,Most-Híd,39
2020,NR SR,203,Hlohovec,SMER - sociálna demokracia,SMER-SD,5637
2020,NR SR,203,Hlohovec,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,26
2020,NR SR,203,Hlohovec,HLAS ĽUDU,HLAS ĽUDU,21
2020,NR SR,203,Hlohovec,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,6
2020,NR SR,203,Hlohovec,Práca slovenského národa,Práca slovenského národa,14
2020,NR SR,203,Hlohovec,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,2400
2020,NR SR,203,Hlohovec,Socialisti.sk,Socialisti.sk,169
2020,NR SR,207,Trnava,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,110
2020,NR SR,207,Trnava,DOBRÁ VOĽBA,DOBRÁ VOĽBA,1895
2020,NR SR,207,Trnava,Sloboda a Solidarita,SaS,4999
2020,NR SR,207,Trnava,SME RODINA,Sme Rodina,5916
2020,NR SR,207,Trnava,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,63
2020,NR SR,207,Trnava,ZA ĽUDÍ,ZA ĽUDÍ,3456
2020,NR SR,207,Trnava,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,193
2020,NR SR,207,Trnava,Slovenská národná strana,SNS,1955
2020,NR SR,207,Trnava,Demokratická strana,Demokratická strana,148
2020,NR SR,207,Trnava,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,26080
2020,NR SR,207,Trnava,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,5303
2020,NR SR,207,Trnava,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,43
2020,NR SR,207,Trnava,99 % - občiansky hlas,99 % - občiansky hlas,25
2020,NR SR,207,Trnava,Kresťanskodemokratické hnutie,KDH,3216
2020,NR SR,207,Trnava,Slovenská liga,Slovenská liga,24
2020,NR SR,207,Trnava,VLASŤ,Vlasť,2041
2020,NR SR,207,Trnava,MOST - HÍD,Most-Híd,191
2020,NR SR,207,Trnava,SMER - sociálna demokracia,SMER-SD,14282
2020,NR SR,207,Trnava,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,74
2020,NR SR,207,Trnava,HLAS ĽUDU,HLAS ĽUDU,47
2020,NR SR,207,Trnava,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,18
2020,NR SR,207,Trnava,Práca slovenského národa,Práca slovenského národa,39
2020,NR SR,207,Trnava,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,6180
2020,NR SR,207,Trnava,Socialisti.sk,Socialisti.sk,380
2020,NR SR,301,Bánovce nad Bebravou,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,45
2020,NR SR,301,Bánovce nad Bebravou,DOBRÁ VOĽBA,DOBRÁ VOĽBA,612
2020,NR SR,301,Bánovce nad Bebravou,Sloboda a Solidarita,SaS,844
2020,NR SR,301,Bánovce nad Bebravou,SME RODINA,Sme Rodina,2269
2020,NR SR,301,Bánovce nad Bebravou,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,22
2020,NR SR,301,Bánovce nad Bebravou,ZA ĽUDÍ,ZA ĽUDÍ,702
2020,NR SR,301,Bánovce nad Bebravou,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,65
2020,NR SR,301,Bánovce nad Bebravou,Slovenská národná strana,SNS,920
2020,NR SR,301,Bánovce nad Bebravou,Demokratická strana,Demokratická strana,24
2020,NR SR,301,Bánovce nad Bebravou,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,4404
2020,NR SR,301,Bánovce nad Bebravou,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,1043
2020,NR SR,301,Bánovce nad Bebravou,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,8
2020,NR SR,301,Bánovce nad Bebravou,99 % - občiansky hlas,99 % - občiansky hlas,8
2020,NR SR,301,Bánovce nad Bebravou,Kresťanskodemokratické hnutie,KDH,851
2020,NR SR,301,Bánovce nad Bebravou,Slovenská liga,Slovenská liga,4
2020,NR SR,301,Bánovce nad Bebravou,VLASŤ,Vlasť,722
2020,NR SR,301,Bánovce nad Bebravou,MOST - HÍD,Most-Híd,25
2020,NR SR,301,Bánovce nad Bebravou,SMER - sociálna demokracia,SMER-SD,5406
2020,NR SR,301,Bánovce nad Bebravou,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,32
2020,NR SR,301,Bánovce nad Bebravou,HLAS ĽUDU,HLAS ĽUDU,23
2020,NR SR,301,Bánovce nad Bebravou,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,2
2020,NR SR,301,Bánovce nad Bebravou,Práca slovenského národa,Práca slovenského národa,12
2020,NR SR,301,Bánovce nad Bebravou,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,1985
2020,NR SR,301,Bánovce nad Bebravou,Socialisti.sk,Socialisti.sk,142
2020,NR SR,303,Myjava,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,30
2020,NR SR,303,Myjava,DOBRÁ VOĽBA,DOBRÁ VOĽBA,584
2020,NR SR,303,Myjava,Sloboda a Solidarita,SaS,1066
2020,NR SR,303,Myjava,SME RODINA,Sme Rodina,1310
2020,NR SR,303,Myjava,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,8
2020,NR SR,303,Myjava,ZA ĽUDÍ,ZA ĽUDÍ,752
2020,NR SR,303,Myjava,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,79
2020,NR SR,303,Myjava,Slovenská národná strana,SNS,438
2020,NR SR,303,Myjava,Demokratická strana,Demokratická strana,68
2020,NR SR,303,Myjava,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,4034
2020,NR SR,303,Myjava,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,1226
2020,NR SR,303,Myjava,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,54
2020,NR SR,303,Myjava,99 % - občiansky hlas,99 % - občiansky hlas,5
2020,NR SR,303,Myjava,Kresťanskodemokratické hnutie,KDH,177
2020,NR SR,303,Myjava,Slovenská liga,Slovenská liga,4
2020,NR SR,303,Myjava,VLASŤ,Vlasť,432
2020,NR SR,303,Myjava,MOST - HÍD,Most-Híd,14
2020,NR SR,303,Myjava,SMER - sociálna demokracia,SMER-SD,3120
2020,NR SR,303,Myjava,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,39
2020,NR SR,303,Myjava,HLAS ĽUDU,HLAS ĽUDU,20
2020,NR SR,303,Myjava,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,6
2020,NR SR,303,Myjava,Práca slovenského národa,Práca slovenského národa,10
2020,NR SR,303,Myjava,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,1009
2020,NR SR,303,Myjava,Socialisti.sk,Socialisti.sk,88
2020,NR SR,304,Nové Mesto nad Váhom,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,90
2020,NR SR,304,Nové Mesto nad Váhom,DOBRÁ VOĽBA,DOBRÁ VOĽBA,998
2020,NR SR,304,Nové Mesto nad Váhom,Sloboda a Solidarita,SaS,2104
2020,NR SR,304,Nové Mesto nad Váhom,SME RODINA,Sme Rodina,3527
2020,NR SR,304,Nové Mesto nad Váhom,Slovenské Hnutie Obrody,Slovenské Hnutie Obrody,30
2020,NR SR,304,Nové Mesto nad Váhom,ZA ĽUDÍ,ZA ĽUDÍ,1673
2020,NR SR,304,Nové Mesto nad Váhom,MÁME TOHO DOSŤ !,MÁME TOHO DOSŤ !,103
2020,NR SR,304,Nové Mesto nad Váhom,Slovenská národná strana,SNS,1030
2020,NR SR,304,Nové Mesto nad Váhom,Demokratická strana,Demokratická strana,47
2020,NR SR,304,Nové Mesto nad Váhom,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, Kresťanská únia (KÚ), ZMENA ZDOLA",OĽaNO / SLOVENSKO,9649
2020,NR SR,304,Nové Mesto nad Váhom,Koalícia Progresívne Slovensko a SPOLU - občianska demokracia,Progresívne Slovensko,2439
2020,NR SR,304,Nové Mesto nad Váhom,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,71
2020,NR SR,304,Nové Mesto nad Váhom,99 % - občiansky hlas,99 % - občiansky hlas,20
2020,NR SR,304,Nové Mesto nad Váhom,Kresťanskodemokratické hnutie,KDH,1177
2020,NR SR,304,Nové Mesto nad Váhom,Slovenská liga,Slovenská liga,12
2020,NR SR,304,Nové Mesto nad Váhom,VLASŤ,Vlasť,1126
2020,NR SR,304,Nové Mesto nad Váhom,MOST - HÍD,Most-Híd,68
2020,NR SR,304,Nové Mesto nad Váhom,SMER - sociálna demokracia,SMER-SD,7477
2020,NR SR,304,Nové Mesto nad Váhom,SOLIDARITA - Hnutie pracujúcej chudoby,SOLIDARITA - Hnutie pracujúcej chudoby,30
2020,NR SR,304,Nové Mesto nad Váhom,HLAS ĽUDU,HLAS ĽUDU,28
2020,NR SR,304,Nové Mesto nad Váhom,Magyar Közösségi Összefogás - Maďarská komunitná spolupatričnosť,SMK / Aliancia,8
2020,NR SR,304,Nové Mesto nad Váhom,Práca slovenského národa,Práca slovenského národa,24
2020,NR SR,304,Nové Mesto nad Váhom,Kotlebovci - Ľudová strana Naše Slovensko,ĽSNS - Kotlebovci,3103
2020,NR SR,304,Nové Mesto nad Váhom,Socialisti.sk,Socialisti.sk,217
2020,NR SR,306,Považská Bystrica,Slovenská ľudová strana Andreja Hlinku,SĽS - Andreja Hlinku,66
